fileName,contractName,LOC,WFC,WMC,NPF,AFC,Max_cc,Avg_cc,MOA,CBO,RFC,CA,CE,IC,CBF,LCOF,LCOF3,CAF,DIT,NOC,MFA,DAM,NC,NTF,NSF,NATV,NDO,NRF,NE,TNP,TNMSV,NUAP,TNTDF,bugTotalNumber,DAOMethodCall,DelegateCallWithUserInput,UnsafeCallTarget,TODAmount,TODReceiver,TODTransfer,DAO,DAOConstantGas,UnprivilegedSuicide,UnrestrictedEtherFlow,UnrestrictedWrite,UseOfOrigin,IntegerOverflow,DivisionBeforeCallvalue,DivisionBeforeMultiply,LockedEther,MissingInputValidation,UnhandledException,WriteOnly,UnsafeDependenceOnBlock,UnsafeDependenceOnGas
0x0bd490948a81b5f8135d4c062eb475e43f39f022,ERC20,6,3,0,0,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,ERC20,6,3,0,3,1.0,1,0.75,1,3,3,2,1,1,0,0,0,0.8333333333333334,1,0,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,ERC20Basic,6,3,0,3,1.0,1,0.75,0,1,3,1,0,0,0,0,0,0.5,0,1,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,SafeMath,41,4,0,0,5.75,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,Ownable,34,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,ICOStartSaleInterface,3,0,0,0,0,0,0.0,1,2,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,ICOStartReservation,203,12,5,10,6.235294117647059,3,1.4615384615384615,4,4,68,0,4,1,0,30,1.0625,0.14583333333333334,2,0,0.0,0.0,0,4,0,2,0,15,4,7,16,6,0,8,0,0,3,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214,Pausable,39,2,2,2,4.0,1,0.6666666666666666,1,2,8,1,1,1,0,0,1.3333333333333333,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd6e76d1262b9e8ac056eca3f695167efbdd297,PresaleToken,149,8,2,5,7.4,4,1.7777777777777777,3,1,16,0,1,0,0,10,1.1111111111111112,0.375,0,0,0.0,0.1,0,0,1,3,0,0,3,6,46,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainDocumentContract,49,4,0,1,6.25,1,0.8,1,1,7,0,1,1,0,4,1.3333333333333333,0.375,3,0,0.0,0.0,0,0,0,1,0,0,0,7,8,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainContract,53,6,0,1,5.666666666666667,1,0.8571428571428571,1,3,14,2,1,1,0,0,1.2,0.5,1,2,0.0,0.0,0,0,0,3,0,0,0,8,11,3,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainMasterContract,44,6,0,1,5.5,1,0.8571428571428571,1,1,15,0,1,1,0,7,1.2,0.8333333333333334,2,0,0.0,0.0,0,0,0,5,0,0,0,5,9,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,BaseAgriChainContract,31,4,2,1,2.6666666666666665,1,0.8,0,2,9,2,0,0,0,0,1.2,0.25,0,2,0.0,0.5,0,0,0,1,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainProductionContract,54,7,0,1,5.142857142857143,1,0.875,1,1,14,0,1,1,0,19,1.1666666666666667,0.42857142857142855,1,0,0.0,0.0,0,0,0,1,0,0,0,6,7,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainDataContract,28,2,0,0,7.0,1,0.6666666666666666,1,3,4,2,1,1,0,1,2.0,1.0,2,2,0.0,0.0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0x0bd78821368ca2d679e2d3a792b194465b3d0c28,AgriChainProductionLotContract,24,2,0,0,7.0,1,0.6666666666666666,1,1,4,0,1,1,0,0,2.0,0.75,3,0,0.0,0.0,0,0,0,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,MintedTokenCappedCrowdsaleExt,38,6,0,1,4.333333333333333,1,0.8571428571428571,4,3,12,0,3,1,0,3,1.2,0.4166666666666667,3,0,0.0,0.0,0,0,0,0,0,0,1,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,Ownable,27,2,1,1,4.0,1,0.6666666666666666,0,2,7,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,ERC20,6,3,0,3,1.0,1,0.75,1,3,3,2,1,1,0,0,0,0.8333333333333334,1,2,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,SafeMath,34,8,0,0,4.0,1,0.8888888888888888,0,1,13,1,0,0,0,0,0,0.3333333333333333,0,1,0.0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,SafeMathLibExt,22,4,0,0,5.0,1,0.8,0,2,9,2,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,CrowdsaleExt,543,37,1,17,8.078947368421053,30,3.263157894736842,14,9,109,1,8,1,0,542,1.027027027027027,0.14864864864864866,2,1,0.0,0.0,1,0,2,7,0,0,6,57,56,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,1,2,1,0,0,0,1,2.0,0.75,0,1,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,StandardToken,42,6,0,1,5.5,3,1.1428571428571428,2,3,14,1,2,2,0,3,1.2,0.6666666666666666,2,1,0.0,1.0,0,0,0,3,0,0,1,10,7,8,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,Haltable,23,2,3,0,3.6,1,0.6666666666666666,1,2,5,1,1,1,0,0,1.25,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,PricingStrategy,33,4,0,4,2.5,1,0.8,0,2,4,2,0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,FinalizeAgent,13,3,0,2,1.6666666666666667,1,0.75,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,FractionalERC20Ext,4,0,0,0,0,0,0.0,1,2,0,1,1,1,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bd95cc8736750d0f63492f903ecd884c585dcd3,MintableTokenExt,61,6,2,2,4.75,2,1.0,3,5,15,1,4,2,0,9,1.1428571428571428,0.5555555555555556,3,0,0.0,0.0,1,0,0,3,0,0,1,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,SafeMath,41,4,0,0,5.75,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,BifreeToken,71,9,2,9,3.909090909090909,1,0.9,2,2,25,0,2,2,0,34,1.1,0.4074074074074074,3,0,0.0,0.0,0,1,0,0,0,3,3,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,Pausable,39,2,2,2,4.0,1,0.6666666666666666,1,1,8,0,1,1,0,0,1.3333333333333333,0,1,0,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,ERC20Basic,6,3,0,3,1.0,1,0.75,0,2,3,2,0,0,0,0,0,0.5,0,2,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,Ownable,34,2,1,2,4.0,1,0.6666666666666666,0,2,7,2,0,0,0,0,1.5,0.5,0,2,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,StandardToken,87,5,0,5,6.8,2,1.0,2,3,18,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,3,0,11,5,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,BasicToken,40,3,0,3,5.333333333333333,1,0.75,1,3,9,1,2,1,0,1,1.5,0.5,1,1,0.0,1.0,0,0,0,1,0,2,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x0be061e3c22b14bea9bbbcf8c044415d3e6a77a8,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be381344989b69cefb0ecfd9dfcb53d834be2f1,BAZAN__20230515,53,4,0,4,8.25,1,0.8,0,0,12,0,0,0,0,0,1.3333333333333333,0.75,0,0,0.0,0.0,0,0,0,3,0,3,2,7,8,6,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
0x0be42e18f095e1a5473c3a205b9d232297b1ed71,StandardToken,45,5,0,0,6.8,4,1.6666666666666667,1,2,8,1,1,1,0,0,1.25,0.8,1,1,0.0,0.6666666666666666,0,0,0,3,0,0,0,10,13,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x0be42e18f095e1a5473c3a205b9d232297b1ed71,Token,37,6,0,0,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be42e18f095e1a5473c3a205b9d232297b1ed71,GeishaCoin,42,3,0,0,7.333333333333333,1,0.75,1,1,8,0,1,1,0,3,1.5,0.3333333333333333,2,0,0.0,0.0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,WitToken,140,12,1,12,7.0,1,0.9230769230769231,1,1,51,0,1,1,0,0,1.0833333333333333,0.4444444444444444,7,0,0.0,0.0,0,1,0,1,0,5,3,19,3,22,0,14,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,Ownable,30,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,RBAC,140,15,5,12,3.35,1,0.9375,3,5,42,2,3,1,0,79,1.0526315789473684,0.6,1,2,0.0,0.16666666666666666,0,0,0,0,0,0,2,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,BasicToken,48,3,0,3,8.666666666666666,3,1.25,2,4,14,1,3,2,0,1,1.5,0.5,2,1,0.0,0.4,0,0,0,2,0,2,0,3,4,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,UpgradedStandardToken,11,8,0,8,1.0,1,0.8888888888888888,0,0,8,0,0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,StandardToken,89,5,0,5,8.6,3,1.3333333333333333,2,3,23,1,2,2,0,0,1.25,0.6,3,1,0.0,1.0,0,0,0,2,0,3,0,11,5,12,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,Pausable,33,2,2,2,4.0,1,0.6666666666666666,1,2,8,1,1,1,0,0,1.3333333333333333,0,2,1,0.0,0.0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,PausableToken,17,5,0,5,3.0,1,0.8333333333333334,2,3,10,1,2,2,0,0,0,0.6666666666666666,4,1,0.0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,ERC20Basic,6,3,0,3,1.0,1,0.75,0,2,3,2,0,0,0,0,0,0.5,0,2,0.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,TwoPhaseToken,68,6,0,6,5.666666666666667,1,0.8571428571428571,2,3,20,1,2,1,0,0,1.2,0.5,6,1,0.0,0.3333333333333333,1,0,0,0,0,4,4,6,16,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,BlackListToken,26,4,0,3,4.5,1,0.8,1,2,10,1,1,1,0,0,1.3333333333333333,1.0,5,1,0.0,0.0,0,0,0,1,0,1,3,4,2,6,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,SafeMath,25,4,0,0,5.75,2,1.0,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,Roles,31,4,0,0,3.0,1,0.8,4,2,6,1,1,0,0,0,0,1.0,0,0,0.0,0,1,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be4da7701ffb8467c7445503312b2e13d90686e,DateTimeLib,214,15,0,14,11.666666666666666,16,2.625,1,1,41,0,1,0,0,95,1.0714285714285714,0.4444444444444444,0,0,0.0,1.0,1,0,0,0,8,0,0,30,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
0x0be5e8f107279cc2d9c3a537ed4ea669b45e443d,SafeMath,41,4,0,0,5.75,2,1.0,0,0,7,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be5e8f107279cc2d9c3a537ed4ea669b45e443d,POMDA,558,22,2,18,15.791666666666666,5,1.391304347826087,0,0,95,0,0,0,0,99,1.0434782608695652,0.1590909090909091,0,0,0.0,0.75,0,1,0,4,13,5,5,14,81,8,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0x0be8d3261cd699fc5ae124b3f8d38d568fd461b5,ERC20Interface,11,6,0,6,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0be8d3261cd699fc5ae124b3f8d38d568fd461b5,Etx,146,9,1,9,9.7,9,2.8,1,1,15,0,1,1,0,0,1.1111111111111112,0.6111111111111112,1,0,0.0,0.4,0,0,0,5,0,2,0,14,38,7,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0
0x0bea4f7ee7dbd9cccfba4b2e7a178dfc1e877723,PassContractorCreator,88,3,0,0,14.666666666666666,5,1.75,15,5,12,0,5,0,0,0,1.5,0.3333333333333333,0,0,0.0,0.0,1,0,0,0,0,0,1,9,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bea4f7ee7dbd9cccfba4b2e7a178dfc1e877723,PassProject,192,11,2,0,6.846153846153846,3,1.1666666666666667,6,6,20,3,3,0,0,33,1.0833333333333333,0.23636363636363636,0,0,0.0,0.125,2,0,0,1,0,0,3,20,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bea4f7ee7dbd9cccfba4b2e7a178dfc1e877723,PassDao,123,8,1,0,6.222222222222222,4,1.3333333333333333,4,5,11,3,2,0,0,4,1.125,0.375,0,0,0.0,0.5,2,0,0,2,0,0,2,5,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0x0bea4f7ee7dbd9cccfba4b2e7a178dfc1e877723,PassContractor,256,14,2,0,8.8125,8,2.533333333333333,7,3,32,1,2,0,0,0,1.0666666666666667,0.23809523809523808,0,0,0.0,0.2,1,0,1,2,0,0,5,27,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bea4f7ee7dbd9cccfba4b2e7a178dfc1e877723,PassProjectCreator,23,1,0,0,13.0,1,0.5,6,3,3,1,2,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bebbf0584cad1c8957bba098306b703e4a22952,GigaGivingToken,117,5,1,5,12.833333333333334,11,3.1666666666666665,1,2,33,0,2,1,0,0,1.2,0.26666666666666666,2,0,0.0,0.4,0,2,2,2,0,5,2,4,21,2,7,30,0,0,5,2,1,0,0,2,0,2,5,0,0,0,0,0,0,0,0,13,0
0x0bebbf0584cad1c8957bba098306b703e4a22952,SafeMath,23,4,0,0,4.5,1,0.8,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bebbf0584cad1c8957bba098306b703e4a22952,StandardToken,36,5,0,5,5.4,1,0.8333333333333334,1,2,10,1,1,1,0,0,1.25,0.8,1,1,0.0,1.0,0,0,0,3,0,2,0,10,10,6,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0
0x0bebbf0584cad1c8957bba098306b703e4a22952,Token,10,5,0,5,1.0,1,0.8333333333333334,0,1,5,1,0,0,0,10,1.25,0.8,0,1,0.0,0.0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bec4767cd170242895d244d7ff73feaff6c2598,Numa,10,2,0,2,2.0,1,0.6666666666666666,0,0,3,0,0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,VCA_Token,124,6,1,5,10.142857142857142,13,2.7142857142857144,2,2,31,0,2,2,0,7,1.1666666666666667,0.4166666666666667,3,0,0.0,0.5833333333333334,0,1,0,2,3,8,2,6,15,2,16,17,0,0,1,1,1,0,0,0,0,1,3,0,0,1,1,0,0,0,0,8,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,Ownable,33,2,1,2,4.0,1,0.6666666666666666,0,1,7,1,0,0,0,0,1.5,0.5,0,1,0.0,0.0,0,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,BasicToken,31,2,0,2,6.5,1,0.6666666666666666,1,3,8,1,2,1,0,0,2.0,0.75,1,1,0.0,1.0,0,0,0,1,0,2,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,StandardToken,72,5,0,5,6.8,2,1.0,2,3,18,1,2,2,0,0,1.25,0.6,2,1,0.0,1.0,0,0,0,2,0,3,0,11,5,11,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,ERC20Basic,6,2,0,2,1.0,1,0.6666666666666666,0,2,2,2,0,0,0,1,2.0,0.75,0,2,0.0,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,ERC20,6,3,0,3,1.0,1,0.75,1,2,3,1,1,1,0,0,0,0.8333333333333334,1,1,0.0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bee5ca8dda2c0b8edd1c4369f7cc35d243e547f,SafeMath,25,4,0,0,5.0,1,0.8,0,1,7,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bef619cf38cf0c22967289b8419720fbd1db9f7,Owned,25,3,1,3,4.0,1,0.75,0,1,8,1,0,0,0,0,1.3333333333333333,0.3333333333333333,0,1,0.0,0.0,0,0,0,2,0,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0x0bef619cf38cf0c22967289b8419720fbd1db9f7,ERC20Interface,11,6,0,6,1.0,1,0.8571428571428571,0,1,6,1,0,0,0,0,0,0.6666666666666666,0,1,0.0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bef619cf38cf0c22967289b8419720fbd1db9f7,SafeMath,10,4,0,0,2.0,1,0.8,0,1,8,1,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bef619cf38cf0c22967289b8419720fbd1db9f7,ApproveAndCallFallBack,3,1,0,1,1.0,1,0.5,0,0,1,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0bef619cf38cf0c22967289b8419720fbd1db9f7,AENToken,102,10,0,10,4.7,1,0.9090909090909091,2,3,28,0,3,2,0,13,1.1111111111111112,0.43333333333333335,1,0,0.0,0.3333333333333333,0,1,0,3,0,0,0,15,13,7,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0x0bf0872390a94c15aaa2865a2f9d8dec90b0af6c,usingOraclize,999,92,3,0,9.76842105263158,38,2.870967741935484,2,3,384,1,2,0,0,3630,1.0106382978723405,0.265527950310559,0,1,0.0,1.0,0,0,0,0,2,0,0,243,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
